28,3
9,1
10,1
20,2
45,3
92,5
8,1
41,3
24,3
54,4
92,5
24,3
96,5
52,4
51,4
83,4
70,4
21,3
75,4
61,4
12,2
10,1
52,4
73,4
15,2
53,4
66,4
24,3
49,3
44,3
94,5
31,3
41,3
62,4
58,4
54,4
1,1
8,1
64,4
11,2
1,1
72,4
75,4
37,3
60,4
66,4
73,4
38,3
31,3
60,4
39,3
94,5
44,3
80,4
19,2
94,5
45,3
0,1
74,4
66,4
73,4
82,4
49,3
62,4
93,5
66,4
89,4
71,4
19,2
71,4
76,4
44,3
41,3
21,3
91,5
64,4
82,4
60,4
87,4
13,2
99,5
34,3
27,3
42,3
63,4
27,3
91,5
79,4
13,2
17,2
89,4
85,4
86,4
93,5
34,3
82,4
74,4
16,2
96,5
43,3
87,4
10,1
29,3
2,1
30,3
90,4
1,1
34,3
45,3
12,2
67,4
17,2
51,4
4,1
83,4
85,4
83,4
83,4
12,2
84,4
81,4
15,2
67,4
43,3
69,4
32,3
26,3
3,1
16,2
84,4
80,4
73,4
47,3
5,1
89,4
27,3
59,4
82,4
4,1
55,4
92,5
47,3
87,4
28,3
86,4
86,4
48,3
16,2
15,2
15,2
96,5
29,3
45,3
85,4
67,4
70,4
53,4
74,4
68,4
57,4
50,3
22,3
0,1
22,3
87,4
38,3
94,5
34,3
31,3
73,4
54,4
13,2
67,4
30,3
49,3
91,5
44,3
69,4
13,2
72,4
80,4
98,5
83,4
23,3
9,1
8,1
27,3
31,3
66,4
100,5
100,5
98,5
39,3
81,4
61,4
92,5
68,4
12,2
91,5
37,3
61,4
97,5
34,3
89,4
50,3
46,3
95,5
78,4
14,2
80,4
69,4
73,4
84,4
46,3
51,4
90,4
19,2
1,1
100,5
40,3
14,2
87,4
59,4
56,4
57,4
73,4
83,4
83,4
75,4
32,3
55,4
5,1
41,3
54,4
5,1
49,3
55,4
52,4
72,4
31,3
77,4
95,5
81,4
10,1
49,3
54,4
80,4
24,3
8,1
25,3
15,2
40,3
100,5
34,3
88,4
9,1
100,5
13,2
70,4
68,4
0,1
57,4
67,4
49,3
62,4
5,1
95,5
92,5
61,4
62,4
7,1
9,1
31,3
8,1
0,1
36,3
23,3
79,4
97,5
38,3
27,3
14,2
10,1
34,3
48,3
10,1
6,1
72,4
77,4
75,4
72,4
35,3
16,2
39,3
46,3
6,1
91,5
44,3
92,5
16,2
55,4
29,3
86,4
77,4
17,2
51,4
33,3
51,4
47,3
29,3
76,4
50,3
95,5
43,3
47,3
43,3
43,3
40,3
0,1
92,5
91,5
43,3
79,4
9,1
37,3
56,4
70,4
21,3
55,4
18,2
40,3
1,1
4,1
19,2
70,4
14,2
27,3
85,4
6,1
14,2
10,1
78,4
3,1
53,4
41,3
81,4
15,2
59,4
80,4
17,2
55,4
6,1
54,4
64,4
35,3
29,3
88,4
48,3
65,4
71,4
10,1
48,3
33,3
90,4
100,5
16,2
57,4
65,4
78,4
82,4
19,2
53,4
64,4
30,3
45,3
8,1
74,4
35,3
21,3
53,4
71,4
87,4
58,4
50,3
30,3
54,4
3,1
3,1
6,1
90,4
49,3
11,2
51,4
81,4
92,5
99,5
77,4
1,1
45,3
29,3
5,1
5,1
60,4
21,3
27,3
41,3
2,1
2,1
87,4
9,1
74,4
53,4
76,4
49,3
98,5
18,2
18,2
50,3
50,3
40,3
50,3
54,4
66,4
86,4
7,1
81,4
80,4
11,2
34,3
6,1
82,4
9,1
25,3
54,4
92,5
70,4
42,3
26,3
96,5
79,4
71,4
36,3
55,4
98,5
41,3
25,3
8,1
77,4
10,1
53,4
12,2
7,1
12,2
93,5
26,3
15,2
87,4
11,2
67,4
89,4
11,2
100,5
52,4
30,3
72,4
91,5
68,4
43,3
37,3
14,2
57,4
98,5
46,3
37,3
31,3
41,3
2,1
21,3
62,4
99,5
23,3
83,4
17,2
46,3
62,4
70,4
62,4
22,3
65,4
30,3
15,2
7,1
68,4
69,4
57,4
10,1
26,3
89,4
43,3
28,3
25,3
47,3
34,3
92,5
84,4
11,2
12,2
35,3
42,3
12,2
56,4
14,2
61,4
83,4
92,5
41,3
12,2
78,4
58,4
71,4
32,3
45,3
53,4
57,4
7,1
68,4
84,4
16,2
61,4
87,4
17,2
4,1
48,3
89,4
23,3
97,5
14,2
0,1
68,4
93,5
0,1
83,4
29,3
11,2
62,4
93,5
91,5
17,2
79,4
83,4
61,4
66,4
86,4
90,4
25,3
92,5
24,3
55,4
47,3
16,2
12,2
75,4
82,4
25,3
46,3
74,4
13,2
33,3
28,3
84,4
37,3
17,2
30,3
60,4
47,3
63,4
52,4
61,4
26,3
82,4
26,3
20,2
32,3
53,4
3,1
27,3
84,4
100,5
95,5
29,3
91,5
96,5
43,3
52,4
6,1
45,3
41,3
32,3
30,3
60,4
74,4
6,1
79,4
15,2
96,5
76,4
67,4
39,3
91,5
7,1
4,1
25,3
49,3
90,4
3,1
86,4
47,3
67,4
23,3
15,2
7,1
12,2
41,3
93,5
15,2
91,5
38,3
91,5
72,4
96,5
70,4
68,4
38,3
77,4
52,4
94,5
46,3
98,5
79,4
39,3
41,3
8,1
64,4
31,3
80,4
3,1
81,4
23,3
94,5
59,4
30,3
51,4
59,4
24,3
18,2
94,5
37,3
97,5
59,4
62,4
21,3
7,1
75,4
48,3
5,1
96,5
79,4
16,2
17,2
52,4
24,3
80,4
70,4
50,3
48,3
6,1
71,4
75,4
34,3
15,2
75,4
19,2
0,1
49,3
66,4
22,3
63,4
36,3
23,3
45,3
21,3
26,3
39,3
14,2
33,3
85,4
80,4
96,5
66,4
29,3
99,5
46,3
42,3
61,4
88,4
100,5
57,4
57,4
93,5
65,4
14,2
83,4
2,1
22,3
76,4
39,3
10,1
98,5
9,1
52,4
40,3
98,5
46,3
12,2
11,2
30,3
38,3
36,3
21,3
59,4
43,3
62,4
56,4
100,5
80,4
72,4
38,3
15,2
21,3
35,3
100,5
46,3
16,2
88,4
3,1
78,4
32,3
25,3
68,4
23,3
12,2
14,2
0,1
78,4
32,3
1,1
50,3
94,5
14,2
85,4
65,4
8,1
73,4
86,4
99,5
79,4
18,2
73,4
6,1
7,1
13,2
4,1
9,1
87,4
71,4
25,3
7,1
43,3
23,3
52,4
37,3
15,2
34,3
38,3
43,3
39,3
84,4
100,5
61,4
64,4
19,2
53,4
76,4
91,5
94,5
93,5
64,4
63,4
5,1
35,3
86,4
72,4
85,4
64,4
98,5
89,4
1,1
24,3
41,3
64,4
47,3
26,3
53,4
89,4
76,4
26,3
37,3
62,4
12,2
45,3
60,4
10,1
7,1
23,3
16,2
25,3
90,4
2,1
36,3
58,4
37,3
24,3
65,4
98,5
38,3
13,2
7,1
100,5
12,2
72,4
56,4
27,3
59,4
14,2
66,4
84,4
100,5
20,2
12,2
71,4
47,3
11,2
1,1
29,3
94,5
49,3
92,5
73,4
27,3
20,2
26,3
28,3
57,4
44,3
22,3
32,3
97,5
7,1
50,3
99,5
43,3
82,4
90,4
23,3
17,2
69,4
42,3
48,3
26,3
18,2
60,4
56,4
54,4
84,4
56,4
87,4
24,3
78,4
54,4
21,3
8,1
82,4
87,4
29,3
1,1
38,3
67,4
49,3
14,2
94,5
17,2
55,4
90,4
46,3
70,4
43,3
68,4
99,5
91,5
19,2
92,5
76,4
59,4
12,2
63,4
28,3
61,4
40,3
21,3
7,1
90,4
4,1
16,2
23,3
98,5
57,4
62,4
11,2
39,3
61,4
15,2
36,3
1,1
10,1
81,4
37,3
73,4
87,4
26,3
27,3
86,4
79,4
58,4
98,5
13,2
1,1
29,3
73,4
3,1
19,2
54,4
76,4
96,5
91,5
55,4
94,5
58,4
30,3
52,4
15,2
80,4
11,2
27,3
30,3
4,1
95,5
69,4
23,3
55,4
17,2
94,5
56,4
0,1
59,4
11,2
82,4
52,4
57,4
10,1
75,4
92,5
69,4
80,4
41,3
9,1
42,3
81,4
1,1
26,3
95,5
19,2
8,1
50,3
8,1
82,4
48,3
39,3
13,2
19,2
58,4
70,4
3,1
100,5
28,3
72,4
54,4
4,1
72,4
6,1
70,4
32,3
93,5
10,1
3,1
86,4
47,3
4,1
7,1
93,5
39,3
87,4
60,4
90,4
55,4
95,5
68,4
60,4
65,4
8,1
82,4
75,4
0,1
70,4
7,1
90,4
23,3
47,3
45,3
11,2
90,4
50,3
15,2
5,1
76,4
12,2
79,4
35,3
71,4
7,1
64,4
71,4
99,5
62,4
42,3
43,3
12,2
20,2
46,3
56,4
71,4
57,4
49,3
92,5
17,2
1,1
48,3
32,3
33,3
6,1
20,2
62,4
49,3
25,3
36,3
86,4
19,2
0,1
47,3
30,3
20,2
65,4
69,4
78,4
30,3
7,1
80,4
94,5
11,2
6,1
56,4
54,4
17,2
75,4
68,4
2,1
18,2
48,3
86,4
46,3
70,4
12,2
58,4
92,5
77,4
60,4
32,3
68,4
51,4
16,2
10,1
18,2
38,3
92,5
37,3
70,4
73,4
54,4
63,4
16,2
40,3
29,3
85,4
56,4
46,3
99,5
65,4
16,2
41,3
38,3
66,4
56,4
91,5
4,1
58,4
65,4
33,3
49,3
37,3
34,3
2,1
5,1
71,4
73,4
12,2
42,3
73,4
55,4
41,3
92,5
18,2
38,3
35,3
95,5
69,4
100,5
30,3
88,4
2,1
16,2
100,5
93,5
20,2
78,4
77,4
64,4
56,4
47,3
61,4
82,4
93,5
3,1
20,2
31,3
26,3
71,4
86,4
83,4
33,3
53,4
65,4
81,4
33,3
8,1
86,4
28,3
44,3
94,5
13,2
50,3
52,4
41,3
49,3
15,2
60,4
100,5
12,2
36,3
23,3
38,3
91,5
1,1
90,4
68,4
10,1
76,4
41,3
6,1
28,3
52,4
91,5
99,5
23,3
79,4
46,3
15,2
47,3
65,4
16,2
71,4
57,4
2,1
53,4
1,1
52,4
83,4
99,5
36,3
53,4
90,4
53,4
76,4
11,2
51,4
47,3
19,2
4,1
51,4
50,3
75,4
64,4
42,3
3,1
8,1
5,1
32,3
63,4
9,1
39,3
2,1
8,1
9,1
79,4
39,3
25,3
63,4
83,4
92,5
78,4
69,4
93,5
16,2
62,4
48,3
85,4
4,1
39,3
38,3
78,4
12,2
20,2
38,3
6,1
19,2
54,4
74,4
74,4
41,3
32,3
86,4
65,4
82,4
88,4
43,3
21,3
77,4
86,4
50,3
55,4
49,3
22,3
28,3
45,3
58,4
29,3
5,1
44,3
53,4
95,5
23,3
67,4
92,5
1,1
40,3
60,4
79,4
3,1
6,1
100,5
42,3
14,2
6,1
24,3
80,4
63,4
3,1
53,4
62,4
25,3
77,4
26,3
54,4
59,4
89,4
36,3
1,1
25,3
41,3
65,4
92,5
42,3
56,4
58,4
16,2
3,1
70,4
14,2
83,4
11,2
12,2
86,4
0,1
97,5
5,1
29,3
18,2
34,3
4,1
14,2
14,2
93,5
2,1
14,2
52,4
88,4
14,2
89,4
73,4
45,3
5,1
2,1
74,4
81,4
59,4
97,5
78,4
24,3
6,1
5,1
3,1
89,4
95,5
46,3
87,4
86,4
52,4
75,4
76,4
64,4
96,5
83,4
21,3
21,3
84,4
66,4
12,2
76,4
6,1
72,4
65,4
62,4
57,4
69,4
6,1
60,4
33,3
96,5
55,4
46,3
91,5
68,4
78,4
24,3
75,4
86,4
50,3
17,2
29,3
2,1
36,3
31,3
45,3
76,4
50,3
79,4
87,4
10,1
22,3
82,4
47,3
46,3
55,4
49,3
38,3
40,3
35,3
12,2
46,3
55,4
25,3
26,3
83,4
98,5
60,4
5,1
28,3
51,4
44,3
76,4
2,1
98,5
6,1
22,3
6,1
5,1
59,4
83,4
5,1
32,3
86,4
10,1
80,4
74,4
97,5
90,4
9,1
2,1
88,4
59,4
76,4
40,3
12,2
33,3
18,2
45,3
16,2
57,4
78,4
21,3
66,4
47,3
26,3
60,4
41,3
46,3
35,3
60,4
77,4
65,4
25,3
77,4
89,4
38,3
94,5
32,3
45,3
64,4
13,2
28,3
87,4
0,1
60,4
75,4
55,4
25,3
93,5
38,3
26,3
62,4
97,5
82,4
71,4
17,2
69,4
17,2
16,2
89,4
34,3
84,4
22,3
68,4
19,2
37,3
68,4
19,2
74,4
99,5
20,2
66,4
92,5
11,2
5,1
18,2
98,5
21,3
0,1
84,4
4,1
68,4
4,1
22,3
21,3
19,2
77,4
33,3
100,5
49,3
6,1
81,4
58,4
34,3
81,4
17,2
2,1
12,2
31,3
9,1
60,4
0,1
73,4
41,3
0,1
71,4
57,4
93,5
69,4
89,4
92,5
22,3
18,2
15,2
50,3
89,4
35,3
67,4
83,4
65,4
18,2
60,4
63,4
79,4
100,5
45,3
21,3
38,3
77,4
14,2
24,3
71,4
3,1
50,3
37,3
43,3
68,4
49,3
22,3
57,4
61,4
52,4
82,4
90,4
30,3
82,4
39,3
59,4
92,5
52,4
66,4
7,1
99,5
98,5
14,2
23,3
99,5
52,4
96,5
87,4
55,4
14,2
25,3
39,3
63,4
77,4
38,3
25,3
67,4
89,4
38,3
0,1
20,2
81,4
66,4
49,3
71,4
86,4
43,3
61,4
56,4
57,4
53,4
66,4
7,1
35,3
33,3
86,4
9,1
89,4
51,4
21,3
65,4
63,4
66,4
100,5
67,4
63,4
75,4
85,4
94,5
45,3
76,4
25,3
14,2
56,4
76,4
85,4
35,3
14,2
36,3
8,1
48,3
22,3
43,3
30,3
5,1
98,5
0,1
33,3
82,4
78,4
15,2
87,4
55,4
26,3
81,4
55,4
74,4
6,1
1,1
65,4
82,4
88,4
77,4
77,4
25,3
46,3
92,5
28,3
48,3
77,4
83,4
17,2
9,1
18,2
94,5
70,4
19,2
51,4
38,3
77,4
17,2
69,4
61,4
74,4
47,3
98,5
1,1
21,3
81,4
74,4
86,4
20,2
0,1
47,3
10,1
44,3
76,4
60,4
81,4
99,5
6,1
48,3
55,4
48,3
87,4
55,4
29,3
89,4
5,1
23,3
24,3
68,4
75,4
32,3
84,4
14,2
13,2
92,5
76,4
27,3
0,1
90,4
14,2
41,3
57,4
72,4
75,4
22,3
25,3
52,4
47,3
51,4
17,2
2,1
85,4
75,4
86,4
1,1
79,4
94,5
32,3
71,4
96,5
12,2
39,3
29,3
88,4
32,3
6,1
45,3
4,1
100,5
28,3
89,4
19,2
68,4
97,5
67,4
79,4
99,5
51,4
34,3
30,3
33,3
12,2
14,2
99,5
4,1
35,3
12,2
26,3
93,5
53,4
16,2
30,3
0,1
31,3
25,3
52,4
19,2
56,4
66,4
54,4
89,4
67,4
78,4
93,5
87,4
24,3
30,3
59,4
34,3
30,3
47,3
47,3
36,3
97,5
100,5
5,1
10,1
46,3
45,3
81,4
84,4
51,4
63,4
65,4
34,3
94,5
92,5
47,3
78,4
80,4
13,2
48,3
31,3
54,4
43,3
62,4
83,4
28,3
73,4
53,4
44,3
27,3
20,2
2,1
43,3
0,1
18,2
40,3
67,4
81,4
68,4
66,4
20,2
100,5
66,4
60,4
98,5
85,4
56,4
50,3
34,3
21,3
34,3
53,4
58,4
100,5
16,2
45,3
22,3
81,4
11,2
2,1
1,1
48,3
22,3
37,3
28,3
69,4
77,4
73,4
24,3
93,5
63,4
18,2
18,2
24,3
25,3
79,4
87,4
17,2
82,4
56,4
52,4
34,3
40,3
10,1
9,1
93,5
85,4
92,5
92,5
93,5
74,4
48,3
38,3
20,2
15,2
5,1
18,2
74,4
28,3
7,1
30,3
31,3
81,4
94,5
47,3
29,3
15,2
30,3
70,4
5,1
86,4
8,1
72,4
60,4
96,5
52,4
79,4
75,4
33,3
3,1
5,1
86,4
28,3
98,5
74,4
99,5
26,3
24,3
67,4
30,3
90,4
48,3
6,1
51,4
16,2
56,4
99,5
8,1
76,4
39,3
99,5
14,2
67,4
12,2
62,4
91,5
64,4
84,4
31,3
98,5
4,1
1,1
49,3
93,5
28,3
2,1
84,4
51,4
57,4
79,4
61,4
47,3
53,4
43,3
93,5
35,3
2,1
82,4
40,3
46,3
43,3
95,5
28,3
59,4
14,2
56,4
57,4
94,5
43,3
25,3
64,4
42,3
85,4
7,1
67,4
78,4
82,4
72,4
30,3
2,1
19,2
71,4
6,1
96,5
8,1
67,4
78,4
0,1
84,4
38,3
47,3
54,4
42,3
76,4
99,5
22,3
83,4
12,2
26,3
77,4
47,3
23,3
67,4
30,3
50,3
88,4
96,5
77,4
34,3
20,2
70,4
21,3
56,4
2,1
21,3
7,1
27,3
62,4
81,4
95,5
16,2
89,4
10,1
55,4
65,4
23,3
48,3
29,3
96,5
12,2
43,3
68,4
70,4
96,5
89,4
25,3
19,2
24,3
53,4
28,3
64,4
69,4
93,5
21,3
80,4
65,4
1,1
73,4
4,1
28,3
64,4
6,1
80,4
90,4
21,3
46,3
3,1
89,4
53,4
91,5
31,3
51,4
79,4
25,3
22,3
75,4
56,4
67,4
15,2
99,5
64,4
16,2
32,3
100,5
63,4
28,3
84,4
67,4
3,1
23,3
91,5
81,4
99,5
13,2
88,4
39,3
10,1
20,2
77,4
16,2
34,3
8,1
23,3
65,4
68,4
81,4
58,4
71,4
88,4
13,2
62,4
91,5
77,4
32,3
25,3
81,4
91,5
18,2
83,4
25,3
9,1
52,4
29,3
27,3
84,4
74,4
54,4
66,4
82,4
30,3
97,5
57,4
73,4
55,4
43,3
27,3
59,4
2,1
27,3
3,1
46,3
89,4
54,4
86,4
30,3
94,5
81,4
28,3
100,5
82,4
6,1
38,3
31,3
33,3
40,3
46,3
16,2
68,4
82,4
29,3
49,3
26,3
76,4
1,1
59,4
48,3
28,3
46,3
52,4
28,3
23,3
66,4
3,1
54,4
12,2
80,4
88,4
82,4
58,4
92,5
8,1
46,3
41,3
34,3
73,4
20,2
29,3
33,3
70,4
8,1
90,4
40,3
51,4
52,4
99,5
49,3
98,5
84,4
48,3
55,4
6,1
76,4
59,4
1,1
99,5
15,2
40,3
11,2
49,3
26,3
56,4
7,1
27,3
4,1
30,3
37,3
13,2
16,2
97,5
39,3
31,3
78,4
88,4
21,3
9,1
7,1
80,4
79,4
20,2
10,1
61,4
55,4
36,3
95,5
70,4
73,4
83,4
47,3
21,3
46,3
74,4
3,1
88,4
79,4
14,2
34,3
8,1
22,3
85,4
100,5
27,3
69,4
85,4
8,1
52,4
44,3
53,4
42,3
86,4
64,4
38,3
22,3
100,5
7,1
28,3
74,4
8,1
16,2
90,4
29,3
14,2
29,3
69,4
7,1
36,3
16,2
49,3
21,3
40,3
30,3
15,2
28,3
93,5
93,5
61,4
69,4
73,4
20,2
87,4
34,3
32,3
43,3
87,4
88,4
30,3
55,4
35,3
64,4
85,4
61,4
93,5
69,4
82,4
35,3
47,3
41,3
99,5
13,2
24,3
18,2
69,4
50,3
26,3
5,1
42,3
76,4
67,4
99,5
25,3
27,3
10,1
98,5
54,4
0,1
49,3
78,4
83,4
66,4
86,4
39,3
28,3
83,4
23,3
99,5
21,3
95,5
30,3
56,4
28,3
47,3
19,2
64,4
75,4
17,2
54,4
31,3
76,4
44,3
21,3
84,4
13,2
86,4
58,4
11,2
53,4
85,4
65,4
63,4
51,4
88,4
70,4
8,1
84,4
21,3
3,1
10,1
79,4
41,3
60,4
93,5
73,4
80,4
79,4
31,3
53,4
90,4
41,3
26,3
71,4
100,5
94,5
81,4
62,4
30,3
42,3
50,3
80,4
24,3
62,4
88,4
99,5
27,3
23,3
41,3
45,3
24,3
41,3
45,3
90,4
12,2
3,1
70,4
59,4
33,3
31,3
27,3
58,4
19,2
93,5
100,5
6,1
52,4
51,4
2,1
59,4
72,4
54,4
32,3
18,2
87,4
45,3
52,4
73,4
73,4
64,4
39,3
74,4
21,3
75,4
57,4
42,3
71,4
38,3
12,2
24,3
26,3
51,4
89,4
73,4
93,5
39,3
89,4
45,3
55,4
79,4
38,3
1,1
14,2
48,3
39,3
5,1
87,4
47,3
73,4
39,3
1,1
6,1
84,4
38,3
73,4
78,4
58,4
13,2
31,3
89,4
34,3
95,5
89,4
48,3
0,1
55,4
71,4
13,2
21,3
95,5
3,1
46,3
92,5
3,1
37,3
84,4
87,4
79,4
55,4
43,3
62,4
9,1
75,4
82,4
91,5
17,2
89,4
71,4
35,3
73,4
57,4
47,3
85,4
29,3
19,2
6,1
19,2
64,4
30,3
87,4
92,5
38,3
96,5
29,3
42,3
76,4
14,2
15,2
68,4
6,1
6,1
81,4
20,2
93,5
88,4
19,2
4,1
26,3
15,2
39,3
20,2
50,3
1,1
40,3
49,3
42,3
44,3
93,5
14,2
51,4
99,5
19,2
66,4
75,4
55,4
72,4
56,4
95,5
76,4
28,3
93,5
75,4
96,5
76,4
83,4
79,4
0,1
17,2
93,5
20,2
26,3
3,1
69,4
44,3
70,4
63,4
52,4
87,4
55,4
47,3
71,4
73,4
1,1
44,3
64,4
40,3
60,4
55,4
40,3
48,3
100,5
88,4
40,3
3,1
67,4
4,1
14,2
99,5
85,4
82,4
41,3
20,2
71,4
66,4
33,3
93,5
42,3
80,4
94,5
91,5
70,4
14,2
35,3
48,3
30,3
52,4
87,4
11,2
86,4
57,4
81,4
34,3
93,5
65,4
42,3
75,4
47,3
74,4
74,4
73,4
53,4
33,3
90,4
48,3
16,2
64,4
5,1
45,3
75,4
34,3
26,3
65,4
81,4
42,3
51,4
84,4
44,3
85,4
16,2
51,4
38,3
89,4
5,1
19,2
24,3
80,4
90,4
77,4
72,4
31,3
46,3
10,1
40,3
9,1
85,4
58,4
52,4
75,4
77,4
18,2
78,4
42,3
74,4
34,3
29,3
99,5
75,4
34,3
29,3
36,3
86,4
46,3
80,4
90,4
82,4
50,3
6,1
66,4
26,3
99,5
52,4
8,1
30,3
18,2
72,4
48,3
14,2
26,3
29,3
25,3
81,4
42,3
85,4
73,4
20,2
15,2
28,3
88,4
62,4
24,3
99,5
45,3
28,3
2,1
76,4
12,2
1,1
21,3
56,4
24,3
26,3
30,3
31,3
33,3
42,3
31,3
27,3
55,4
86,4
84,4
44,3
48,3
92,5
55,4
81,4
90,4
51,4
0,1
97,5
98,5
78,4
77,4
83,4
94,5
35,3
91,5
1,1
83,4
24,3
33,3
23,3
26,3
73,4
89,4
15,2
67,4
81,4
10,1
42,3
75,4
98,5
72,4
80,4
67,4
0,1
45,3
28,3
58,4
15,2
59,4
99,5
25,3
56,4
6,1
80,4
53,4
16,2
88,4
85,4
99,5
34,3
55,4
100,5
66,4
66,4
4,1
86,4
39,3
36,3
93,5
36,3
20,2
36,3
61,4
26,3
31,3
4,1
93,5
25,3
0,1
5,1
56,4
14,2
100,5
81,4
16,2
94,5
92,5
30,3
94,5
55,4
64,4
47,3
32,3
99,5
72,4
63,4
21,3
31,3
83,4
77,4
28,3
93,5
20,2
84,4
75,4
67,4
72,4
55,4
8,1
83,4
84,4
4,1
51,4
80,4
37,3
10,1
77,4
16,2
25,3
54,4
80,4
26,3
90,4
66,4
98,5
38,3
82,4
95,5
72,4
35,3
64,4
15,2
32,3
89,4
66,4
57,4
20,2
77,4
16,2
90,4
94,5
6,1
5,1
50,3
99,5
3,1
83,4
61,4
29,3
70,4
53,4
90,4
63,4
77,4
83,4
100,5
70,4
6,1
66,4
45,3
67,4
27,3
17,2
51,4
62,4
45,3
0,1
56,4
57,4
45,3
55,4
57,4
78,4
78,4
80,4
30,3
70,4
16,2
58,4
15,2
39,3
55,4
3,1
66,4
1,1
51,4
55,4
90,4
86,4
59,4
44,3
23,3
1,1
34,3
72,4
71,4
43,3
54,4
63,4
75,4
37,3
27,3
4,1
96,5
24,3
12,2
41,3
92,5
11,2
88,4
6,1
38,3
3,1
42,3
11,2
51,4
87,4
85,4
93,5
52,4
42,3
54,4
16,2
27,3
94,5
78,4
3,1
30,3
29,3
19,2
93,5
62,4
28,3
100,5
32,3
34,3
93,5
39,3
57,4
99,5
37,3
93,5
38,3
30,3
95,5
6,1
61,4
31,3
23,3
75,4
91,5
11,2
78,4
58,4
45,3
71,4
79,4
58,4
94,5
43,3
4,1
7,1
81,4
39,3
78,4
76,4
67,4
55,4
93,5
24,3
93,5
28,3
37,3
100,5
40,3
69,4
64,4
29,3
3,1
92,5
95,5
3,1
62,4
35,3
36,3
89,4
90,4
83,4
42,3
94,5
27,3
84,4
51,4
51,4
37,3
8,1
83,4
67,4
68,4
67,4
66,4
26,3
44,3
30,3
73,4
61,4
92,5
76,4
10,1
9,1
18,2
40,3
82,4
85,4
42,3
14,2
7,1
94,5
33,3
43,3
50,3
9,1
28,3
98,5
54,4
0,1
99,5
51,4
87,4
78,4
68,4
27,3
34,3
78,4
68,4
0,1
45,3
19,2
28,3
57,4
4,1
45,3
37,3
29,3
56,4
35,3
40,3
70,4
9,1
90,4
43,3
4,1
50,3
34,3
29,3
71,4
92,5
46,3
97,5
96,5
79,4
69,4
57,4
100,5
29,3
32,3
68,4
55,4
53,4
52,4
76,4
46,3
70,4
57,4
88,4
3,1
87,4
42,3
73,4
60,4
37,3
30,3
69,4
73,4
28,3
61,4
66,4
0,1
95,5
74,4
31,3
2,1
44,3
39,3
20,2
21,3
27,3
31,3
50,3
42,3
57,4
60,4
57,4
59,4
83,4
32,3
43,3
82,4
91,5
9,1
39,3
78,4
52,4
33,3
82,4
59,4
63,4
78,4
14,2
63,4
50,3
11,2
59,4
89,4
55,4
77,4
66,4
55,4
7,1
72,4
81,4
12,2
82,4
1,1
49,3
35,3
77,4
67,4
80,4
77,4
77,4
74,4
80,4
4,1
97,5
11,2
47,3
97,5
14,2
16,2
56,4
42,3
33,3
26,3
73,4
68,4
96,5
10,1
73,4
46,3
91,5
30,3
73,4
18,2
100,5
21,3
75,4
63,4
32,3
15,2
6,1
41,3
13,2
84,4
69,4
66,4
5,1
29,3
28,3
2,1
29,3
52,4
64,4
53,4
53,4
79,4
91,5
18,2
74,4
94,5
85,4
96,5
97,5
23,3
53,4
29,3
5,1
68,4
52,4
59,4
77,4
91,5
89,4
36,3
25,3
49,3
95,5
31,3
42,3
42,3
76,4
62,4
45,3
21,3
99,5
4,1
34,3
100,5
19,2
14,2
96,5
76,4
7,1
36,3
90,4
87,4
6,1
21,3
94,5
51,4
56,4
57,4
83,4
32,3
40,3
90,4
42,3
73,4
72,4
2,1
98,5
94,5
41,3
39,3
56,4
25,3
95,5
45,3
20,2
99,5
90,4
15,2
13,2
23,3
80,4
55,4
51,4
27,3
54,4
81,4
88,4
47,3
63,4
6,1
47,3
60,4
8,1
3,1
47,3
73,4
74,4
73,4
93,5
31,3
37,3
23,3
57,4
10,1
9,1
51,4
8,1
47,3
68,4
67,4
96,5
1,1
47,3
34,3
68,4
60,4
11,2
43,3
26,3
89,4
58,4
37,3
65,4
61,4
64,4
65,4
20,2
48,3
51,4
84,4
43,3
25,3
85,4
3,1
12,2
48,3
47,3
17,2
94,5
89,4
22,3
70,4
92,5
60,4
69,4
80,4
9,1
34,3
2,1
36,3
26,3
67,4
61,4
90,4
74,4
75,4
38,3
3,1
80,4
59,4
97,5
34,3
41,3
61,4
1,1
15,2
78,4
20,2
78,4
71,4
66,4
36,3
20,2
64,4
16,2
95,5
28,3
75,4
97,5
54,4
27,3
17,2
38,3
90,4
21,3
84,4
38,3
95,5
54,4
75,4
39,3
56,4
11,2
80,4
7,1
94,5
1,1
54,4
28,3
27,3
33,3
6,1
53,4
95,5
15,2
85,4
37,3
43,3
5,1
92,5
20,2
87,4
63,4
36,3
40,3
44,3
38,3
8,1
28,3
39,3
67,4
73,4
59,4
91,5
24,3
36,3
26,3
74,4
68,4
15,2
56,4
38,3
67,4
14,2
54,4
44,3
93,5
40,3
77,4
39,3
73,4
18,2
43,3
98,5
49,3
36,3
42,3
92,5
30,3
59,4
77,4
85,4
79,4
70,4
22,3
56,4
5,1
0,1
51,4
55,4
54,4
41,3
43,3
66,4
83,4
64,4
76,4
45,3
80,4
34,3
98,5
0,1
5,1
40,3
5,1
27,3
8,1
90,4
8,1
54,4
80,4
55,4
100,5
60,4
59,4
28,3
38,3
54,4
2,1
10,1
36,3
55,4
5,1
66,4
38,3
39,3
87,4
82,4
28,3
93,5
53,4
54,4
58,4
10,1
83,4
81,4
96,5
